Date,Active Cases,Recovered Cases,Recovered Label,Deaths,Filename,"Total A,R",Days since 12/01/2020
2020-07-26,1,29,29,1,file:~/Downloads/town-website/case-report-image-20200726.png,30,-128
2020-07-30,2,29, ,1,file:~/Downloads/town-website/case-report-image-20200730.png,31,-124
2020-07-31,1,30, ,1,file:~/Downloads/town-website/case-report-image-20200731.png,31,-123
2020-08-06,1,30, ,1,file:~/Downloads/town-website/case-report-image-20200806.png,31,-117
2020-08-10,0,31, ,1,file:~/Downloads/town-website/case-report-image-20200810.png,31,-113
2020-08-20,0,31, ,1,file:~/Downloads/town-website/case-report-image-20200820.png,31,-103
2020-08-24,1,31, ,1,file:~/Downloads/town-website/case-report-image-20200824.png,32,-99
2020-08-27,1,31, ,1,file:~/Downloads/town-website/case-report-image-20200827.png,32,-96
2020-09-07,0,32,32,1,file:~/Downloads/town-website/case-report-image-20200907.png,32,-85
2020-10-12,0,32, ,1,n/a,32,-50
2020-10-13,0,32, ,1,file:~/Downloads/town-website/case-report-image-20201013.png,32,-49
2020-10-22,0,32, ,1,file:~/Downloads/town-website/case-report-image-20201022.png,32,-40
2020-10-23,0,32, ,1,file:~/Downloads/town-website/case-report-image-20201023.png,32,-39
2020-10-27,0,32, ,1,file:~/Downloads/town-website/case-report-image-20201027.png,32,-35
2020-10-29,1,32, ,1,file:~/Downloads/town-website/case-report-image-20201029.png,33,-33
2020-10-30,3,32, ,1,file:~/Downloads/town-website/case-report-image-20201030.png,35,-32
2020-10-31,3,32, ,1,file:~/Downloads/town-website/case-report-image-20201031.png,35,-31
2020-11-01,4,33, ,1,file:~/Downloads/town-website/case-report-image-20201101.png,37,-30
2020-11-03,4,33, ,1,file:~/Downloads/town-website/case-report-image-20201103.png,37,-28
2020-11-04,3,34, ,1,file:~/Downloads/town-website/case-report-image-20201104.png,37,-27
2020-11-05,3,34, ,1,n/a,37,-26
2020-11-06,2,35, ,1,file:~/Downloads/town-website/case-report-image-20201106.png,37,-25
2020-11-07,2,35, ,1,file:~/Downloads/town-website/case-report-image-20201107.png,37,-24
2020-11-08,2,35, ,1,n/a,37,-23
2020-11-09,0,37,37,1,file:~/Downloads/town-website/case-report-image-20201110.png,37,-22
2020-11-10,0,37, ,1,n/a,37,-21
2020-11-11,0,37, ,1,file:~/Downloads/town-website/case-report-image-20201112.png,37,-20
2020-11-14,0,37, ,1,n/a,37,-17
2020-11-15,0,37, ,1,n/a,37,-16
2020-11-18,0,37, ,1,n/a,37,-13
2020-11-19,0,37, ,1,n/a,37,-12
2020-11-20,0,37, ,1,n/a,37,-11
2020-11-21,0,37, ,1,n/a,37,-10
2020-11-22,0,37, ,1,n/a,37,-9
2020-11-23,0,37, ,1,n/a,37,-8
2020-11-24,0,37, ,1,n/a,37,-7
2020-11-25,0,37, ,1,n/a,37,-6
2020-11-26,0,37, ,1,n/a,37,-5
2020-11-27,0,37, ,1,file:~/Downloads/town-website/case-report-image-20201127.png,37,-4
2020-11-29,0,37, ,1,n/a,37,-2
2020-11-30,0,37, ,1,n/a,37,-1
2020-12-01,0,37, ,1,n/a,37,0
2020-12-03,0,37, ,1,n/a,37,2
2020-12-04,0,37, ,1,n/a,37,3
2020-12-05,0,37, ,1,n/a,37,4
2020-12-06,1,37, ,1,n/a,38,5
2020-12-07,1,37, ,1,n/a,38,6
2020-12-08,1,37, ,1,n/a,38,7
2020-12-09,3,37, ,1,n/a,40,8
2020-12-10,5,37, ,1,n/a,42,9
2020-12-12,4,38, ,1,n/a,42,11
2020-12-13,4,38, ,1,n/a,42,12
2020-12-14,4,38, ,1,n/a,42,13
2020-12-15,4,40, ,1,file:~/Downloads/town-website/case-report-image-20201215.png,44,14
2020-12-16,4,40, ,1,file:~/Downloads/town-website/case-report-image-20201216.png,44,15
2020-12-17,3,42, ,1,file:~/Downloads/town-website/case-report-image-20201217.png,45,16
2020-12-18,3,43,43,1,file:~/Downloads/town-website/case-report-image-20201218.png,46,17
2020-12-19,3,43, ,1,n/a,46,18
2020-12-20,4,43, ,1,file:~/Downloads/town-website/case-report-image-20201220.png,47,19
2020-12-21,4,43, ,1,n/a,47,20
2020-12-22,5,44, ,1,file:~/Downloads/town-website/case-report-image-20201222.png,49,21
2020-12-23,6,44, ,1,file:~/Downloads/town-website/case-report-image-20201223.png,50,22
2020-12-24,4,47, ,1,file:~/Downloads/town-website/case-report-image-20201224.png,51,23
2020-12-25,4,47, ,1,file:~/Downloads/town-website/case-report-image-20201225.png,51,24
2020-12-29,0,51,51,1,file:~/Downloads/town-website/case-report-image-20201229.png,51,28
2020-12-30,2,51, ,1,file:~/Downloads/town-website/case-report-image-20201230.png,53,29
2020-12-31,2,51, ,1,file:~/Downloads/town-website/case-report-image-20201231.png,53,30
2021-01-01,2,51, ,1,file:~/Downloads/town-website/case-report-image-20210101.png,53,31
2021-01-02,2,51, ,1,n/a,53,32
2021-01-03,2,51, ,1,file:~/Downloads/town-website/case-report-image-20210103.png,53,33
2021-01-04,2,51, ,1,file:~/Downloads/town-website/case-report-image-20210104.png,53,34
2021-01-05,3,51, ,1,file:~/Downloads/town-website/case-report-image-20210105.png,54,35
2021-01-06,6,51, ,1,file:~/Downloads/town-website/case-report-image-20210106.png,57,36
2021-01-07,6,51, ,1,file:~/Downloads/town-website/case-report-image-20210107.png,57,37
2021-01-08,5,53, ,1,file:~/Downloads/town-website/case-report-image-20210108.png,58,38
2021-01-09,5,53, ,1,n/a,58,39
2021-01-10,7,53, ,1,file:~/Downloads/town-website/case-report-image-20210110.png,60,40
2021-01-11,7,53, ,1,file:~/Downloads/town-website/case-report-image-20210111.png,60,41
2021-01-12,7,53, ,1,file:~/Downloads/town-website/case-report-image-20210112.png,60,42
2021-01-13,7,53, ,1,file:~/Downloads/town-website/case-report-image-20210113.png,60,43
2021-01-14,8,53, ,1,file:~/Downloads/town-website/case-report-image-20210114.png,61,44
2021-01-15,6,56, ,1,file:~/Downloads/town-website/case-report-image-20210115.png,62,45
2021-01-16,7,57, ,1,file:~/Downloads/town-website/case-report-image-20210116.png,64,46
2021-01-17,7,57, ,1,file:~/Downloads/town-website/case-report-image-20210117.png,64,47
2021-01-18,7,57, ,1,file:~/Downloads/town-website/case-report-image-20210118.png,64,48
2021-01-19,6,60, ,1,file:~/Downloads/town-website/case-report-image-20210119.png,66,49
2021-01-20,6,60, ,1,file:~/Downloads/town-website/case-report-image-20210120.png,66,50
2021-01-21,3,65, ,1,file:~/Downloads/town-website/case-report-image-20210121.png,68,51
2021-01-22,3,65, ,1,file:~/Downloads/town-website/case-report-image-20210122.png,68,52
2021-01-23,5,65, ,1,file:~/Downloads/town-website/case-report-image-20210123.png,70,53
2021-01-24,9,65, ,1,file:~/Downloads/town-website/case-report-image-20210124.png,74,54
2021-01-25,9,66,66,1,n/a,75,55
2021-01-26,9,66, ,1,file:~/Downloads/town-website/case-report-image-20210126.png,75,56
2021-01-27,9,66, ,1,file:~/Downloads/town-website/case-report-image-20210127.png,75,57
2021-01-28,9,66, ,1,file:~/Downloads/town-website/case-report-image-20210128.png,75,58
2021-01-29,9,66, ,1,n/a,75,59
2021-01-30,9,66, ,1,file:~/Downloads/town-website/case-report-image-20210130.png,75,60
2021-01-31,9,66, ,1,n/a,75,61
2021-02-01,9,66, ,1,file:~/Downloads/town-website/case-report-image-20210201.png,75,62
2021-02-02,3,73, ,1,file:~/Downloads/town-website/case-report-image-20210202.png,76,63
2021-02-03,3,73, ,1,file:~/Downloads/town-website/case-report-image-20210203.png,76,64
2021-02-04,2,74, ,1,file:~/Downloads/town-website/case-report-image-20210204.png,76,65
2021-02-05,2,74, ,1,file:~/Downloads/town-website/case-report-image-20210205.png,76,66
2021-02-06,2,74, ,1,file:~/Downloads/town-website/case-report-image-20210206.png,76,67
2021-02-07,3,74, ,1,file:~/Downloads/town-website/case-report-image-20210207.png,77,68
2021-02-08,2,76,76,1,file:~/Downloads/town-website/case-report-image-20210208.png,78,69
2021-02-09,2,76, ,1,file:~/Downloads/town-website/case-report-image-20210209.png,78,70
2021-02-10,2,76, ,1,file:~/Downloads/town-website/case-report-image-20210210.png,78,71
2021-02-11,2,76, ,1,file:~/Downloads/town-website/case-report-image-20210211.png,78,72
2021-02-12,4,76, ,1,file:~/Downloads/town-website/case-report-image-20210212.png,80,73
2021-02-13,3,77, ,1,file:~/Downloads/town-website/case-report-image-20210213.png,80,74
2021-02-14,3,77, ,1,file:~/Downloads/town-website/case-report-image-20210214.png,80,75
2021-02-15,3,77, ,1,file:~/Downloads/town-website/case-report-image-20210215.png,80,76
2021-02-16,3,78,78,1,file:~/Downloads/town-website/case-report-image-20210216.png,81,77
2021-02-17,3,78, ,1,file:~/Downloads/town-website/case-report-image-20210217.png,81,78
2021-02-18,5,78, ,1,file:~/Downloads/town-website/case-report-image-20210218.png,83,79
2021-02-19,5,78, ,1,,83,80
2021-02-20,5,78, ,1,,83,81
2021-02-21,5,78, ,1,file:~/Downloads/town-website/case-report-image-20210221.png,83,82
2021-02-22,5,78, ,1,file:~/Downloads/town-website/case-report-image-20210222.png,83,83
2021-02-23,5,78, ,1,file:~/Downloads/town-website/case-report-image-20210223.png,83,84
2021-02-24,5,78, ,1,file:~/Downloads/town-website/case-report-image-20210224.png,83,85
2021-02-25,0,83,83,1,file:~/Downloads/town-website/case-report-image-20210225.png,83,86
2021-02-26,0,83, ,1,file:~/Downloads/town-website/case-report-image-20210226.png,83,87
2021-02-27,1,83, ,1,file:~/Downloads/town-website/case-report-image-20210227.png,84,88
2021-02-28,1,83, ,1,file:~/Downloads/town-website/case-report-image-20210228.png,84,89
2021-03-01,1,83, ,1,file:~/Downloads/town-website/case-report-image-20210301.png,84,90
2021-03-02,1,83, ,1,file:~/Downloads/town-website/case-report-image-20210302.png,84,91
2021-03-03,1,83, ,1,file:~/Downloads/town-website/case-report-image-20210303.png,84,92
2021-03-04,3,83, ,1,file:~/Downloads/town-website/case-report-image-20210304.png,86,93
2021-03-05,4,83, ,1,file:~/Downloads/town-website/case-report-image-20210305.png,87,94
2021-03-06,4,83, ,1,file:~/Downloads/town-website/case-report-image-20210306.png,87,95
2021-03-07,4,83, ,1,file:~/Downloads/town-website/case-report-image-20210307.png,87,96
2021-03-08,4,83, ,1,file:~/Downloads/town-website/case-report-image-20210308.png,87,97
2021-03-09,8,84,84,1,file:~/Downloads/town-website/case-report-image-20210309.png,92,98
2021-03-10,8,84, ,1,file:~/Downloads/town-website/case-report-image-20210310.png,92,99
2021-03-11,8,84, ,1,file:~/Downloads/town-website/case-report-image-20210311.png,92,100
2021-03-12,10,84, ,1,file:~/Downloads/town-website/case-report-image-20210312.png,94,101
2021-03-13,10,84, ,1,,94,102
2021-03-14,10,84, ,1,file:~/Downloads/town-website/case-report-image-20210314.png,94,103
2021-03-15,5,89,89,1,file:~/Downloads/town-website/case-report-image-20210315.png,94,104
2021-03-16,5,89, ,1,,94,105
2021-03-17,5,89, ,1,file:~/Downloads/town-website/case-report-image-20210317.png,94,106
2021-03-18,2,94,94,1,file:~/Downloads/town-website/case-report-image-20210318.png,96,107
2021-03-19,2,94, ,1,file:~/Downloads/town-website/case-report-image-20210319.png,96,108
2021-03-20,2,94, ,1,file:~/Downloads/town-website/case-report-image-20210320.png,96,109
2021-03-21,2,94, ,1,file:~/Downloads/town-website/case-report-image-20210321.png,96,110
2021-03-22,7,94, ,1,file:~/Downloads/town-website/case-report-image-20210322.png,101,111
2021-03-23,8,94, ,1,file:~/Downloads/town-website/case-report-image-20210323.png,102,112
2021-03-24,8,94, ,1,file:~/Downloads/town-website/case-report-image-20210324.png,102,113
2021-03-25,8,94, ,1,file:~/Downloads/town-website/case-report-image-20210325.png,102,114
2021-03-26,8,94, ,1,file:~/Downloads/town-website/case-report-image-20210326.png,102,115
2021-03-27,8,94, ,1,,102,116
2021-03-28,8,94, ,1,,102,117
2021-03-29,2,100,100,1,file:~/Downloads/town-website/case-report-image-20210329.png,102,118
2021-03-30,2,100, ,1,file:~/Downloads/town-website/case-report-image-20210330.png,102,119
2021-03-31,2,102, ,1,file:~/Downloads/town-website/case-report-image-20210331.png,104,120
2021-04-01,2,102, ,1,,104,121
2021-04-02,2,102, ,1,file:~/Downloads/town-website/case-report-image-20210402.png,104,122
2021-04-03,2,102, ,1,file:~/Downloads/town-website/case-report-image-20210403.png,104,123
2021-04-04,2,102, ,1,file:~/Downloads/town-website/case-report-image-20210404.png,104,124
2021-04-05,2,102, ,1,file:~/Downloads/town-website/case-report-image-20210405.png,104,125
2021-04-06,2,102, ,1,file:~/Downloads/town-website/case-report-image-20210406.png,104,126
2021-04-07,2,102, ,1,file:~/Downloads/town-website/case-report-image-20210407.png,104,127
2021-04-08,7,103, ,1,file:~/Downloads/town-website/case-report-image-20210408.png,110,128
2021-04-09,7,103, ,1,file:~/Downloads/town-website/case-report-image-20210409.png,110,129
2021-04-10,7,103, ,1,file:~/Downloads/town-website/case-report-image-20210410.png,110,130
2021-04-11,7,103, ,1,file:~/Downloads/town-website/case-report-image-20210411-PM.png,110,131
2021-04-12,7,103, ,1,file:~/Downloads/town-website/case-report-image-20210412-AM.png,110,132
2021-04-13,10,105, ,1,file:~/Downloads/town-website/case-report-image-20210413-PM.png,115,133
2021-04-14,10,105, ,1,file:~/Downloads/town-website/case-report-image-20210414-PM.png,115,134
2021-04-15,10,105, ,1,file:~/Downloads/town-website/case-report-image-20210415-PM.png,115,135
2021-04-16,9,108, ,1,file:~/Downloads/town-website/case-report-image-20210416-PM.png,117,136
2021-04-17,9,108, ,1,file:~/Downloads/town-website/case-report-image-20210417-PM.png,117,137
2021-04-18,9,108, ,1,file:~/Downloads/town-website/case-report-image-20210418-PM.png,117,138
2021-04-19,9,108, ,1,file:~/Downloads/town-website/case-report-image-20210419-PM.png,117,139
2021-04-20,9,108, ,1,,117,140
2021-04-21,10,112,112,1,file:~/Downloads/town-website/case-report-image-20210421-AM.png,122,141
2021-04-22,10,112, ,1,file:~/Downloads/town-website/case-report-image-20210422-AM.png,122,142
2021-04-23,10,112, ,1,file:~/Downloads/town-website/case-report-image-20210423-AM.png,122,143
2021-04-24,10,112, ,1,file:~/Downloads/town-website/case-report-image-20210424-AM.png,122,144
2021-04-25,10,112, ,1,file:~/Downloads/town-website/case-report-image-20210425-AM.png,122,145
2021-04-26,10,112, ,1,file:~/Downloads/town-website/case-report-image-20210426-AM.png,122,146
2021-04-27,10,117, ,1,file:~/Downloads/town-website/case-report-image-20210427-PM.png,127,147
2021-04-28,10,117, ,1,file:~/Downloads/town-website/case-report-image-20210428-AM.png,127,148
2021-04-29,7,121,121,1,file:~/Downloads/town-website/case-report-image-20210429-PM.png,128,149
