Report Date,Provincetown TCC,Truro TCC,Wellfleet TCC,"P,T","P,T,W",14-day Case Count,14-day Tests,14-day Positive Tests,Days since 2020-07-01,
2020-07-08,22,10,5,32,37,,,,7,2020-07-08
2020-07-29,27,10,5,37,42,<5,192,1,28,2020-07-29
2020-08-05,27,11,5,38,43,,,,35,2020-08-05
2020-08-26,28,11,6,39,45,0,168,0,56,2020-08-26
2020-09-02,29,11,7,40,47,,,,63,2020-09-02
2020-09-30,30,12,8,42,50,<5,134,2,91,2020-09-30
2020-10-07,30,13,8,43,51,,,,98,2020-10-07
2020-10-14,30,13,8,43,51,,,,105,2020-10-14
2020-10-22,30,13,8,43,51,,,,113,2020-10-22
2020-10-29,30,13,8,43,51,0,148,0,120,2020-10-29
2020-11-05,32,14,9,46,55,,,,127,2020-11-05
2020-11-12,32,14,12,46,58,<5,204,2,134,2020-11-12
2020-11-19,32,14,13,46,59,0,141,0,141,2020-11-19
2020-11-27,32,15,15,47,62,0,182,0,149,2020-11-27
2020-12-03,32,15,18,47,65,,,,155,2020-12-03
2020-12-10,35,17,20,52,72,<5,262,3,162,2020-12-10
2020-12-17,36,18,25,54,79,<5,297,5,169,2020-12-17
2020-12-24,40,18,26,58,84,5,297,6,176,2020-12-24
2020-12-31,43,18,28,61,89,6,269,6,183,2020-12-31
2021-01-07,47,18,29,65,94,6,231,7,190,2021-01-07
2021-01-14,51,19,33,70,103,9,242,10,197,2021-01-14
2021-01-21,55,22,36,77,113,8,258,9,204,2021-01-21
2021-01-28,57,25,44,82,126,6,253,7,211,2021-01-28
2021-02-04,59,32,48,91,139,<5,259,4,218,2021-02-04
2021-02-11,60,36,51,96,147,<5,391,4,225,2021-02-11
2021-02-18,60,38,52,98,150,<5,251,4,232,2021-02-18
2021-02-25,61,38,55,99,154,0,233,1,239,2021-02-25
2021-03-04,62,39,56,101,157,<5,256,3,246,2021-03-04
2021-03-11,65,38,59,103,162,5,256,7,253,2021-03-11
2021-03-18,69,39,61,108,169,7,223,8,260,2021-03-18
2021-03-25,71,42,63,113,176,5,218,6,267,2021-03-25
2021-04-01,71,43,63,114,177,<5,194,3,274,2021-04-01
2021-04-08,72,44,65,116,181,0,187,0,281,2021-04-08
2021-04-15,76,49,65,125,190,<5,216,1,288,2021-04-15
2021-04-22,76,51,73,127,200,5,209,5,295,2021-04-22
2021-04-29,76,52,76,128,204,<5,211,4,302,2021-04-29
2021-05-06,81,55,76,136,212,<5,215,5,309,2021-05-06
2021-05-13,82,57,77,139,216,6,212,6,316,2021-05-13
2021-05-20,82,57,78,139,217,<5,164,1,323,2021-05-20
2021-05-27,82,57,79,139,218,0,114,0,330,2021-05-27
2021-06-03,82,57,79,139,218,0,94,0,337,2021-06-03
2021-06-10,82,57,79,139,218,0,86,0,344,2021-06-10
2021-06-17,82,57,79,139,218,0,90,0,351,2021-06-17
2021-06-24,82,57,78,139,217,0,96,0,358,2021-06-24
2021-07-01,82,57,78,139,217,0,99,0,365,2021-07-01
2021-07-08,82,57,78,139,217,0,85,0,372,2021-07-08
2021-07-15,88,57,78,145,223,5,94,5,379,2021-07-15
2021-07-22,185,65,81,250,331,64,543,67,386,2021-07-22
2021-07-29,270,80,88,350,438,165,1694,188,393,2021-07-29
2021-08-05,315,94,92,409,501,158,2157,213,400,2021-08-05
2021-08-12,319,100,97,419,516,65,1528,117,407,2021-08-12
2021-08-19,325,101,104,426,530,22,1026,52,414,2021-08-19
2021-08-26,328,101,105,429,534,12,832,23,421,2021-08-26
2021-09-02,332,107,109,439,548,8,723,12,428,2021-09-02
2021-09-09,333,110,111,443,554,<5,682,8,435,2021-09-09
2021-09-16,336,110,112,446,558,6,552,7,442,2021-09-16
2021-09-23,338,113,113,451,564,7,341,7,449,2021-09-23
2021-09-30,340,113,117,453,570,<5,250,4,456,2021-09-30
2021-10-07,341,115,119,456,575,<5,221,3,463,2021-10-07
2021-10-14,342,117,128,459,587,<5,261,4,470,2021-10-14
2021-10-21,344,122,137,466,603,<5,242,5,477,2021-10-21
2021-10-28,345,123,139,468,607,<5,214,4,484,2021-10-28
2021-11-04,346,124,142,470,612,<5,229,3,491,2021-11-04
2021-11-11,347,124,148,471,619,<5,221,2,498,2021-11-11
2021-11-18,348,125,154,473,627,<5,208,2,505,2021-11-18
2021-11-25,348,127,158,475,633,<5,203,2,512,2021-11-25
2021-12-02,348,133,162,481,643,<5,196,1,519,2021-12-02
2021-12-09,349,133,166,482,648,<5,192,1,526,2021-12-09
2021-12-16,350,137,177,487,664,<5,209,2,533,2021-12-16
2021-12-23,360,144,185,504,689,7,257,7,540,2021-12-23
2021-12-30,370,154,201,524,725,16,275,17,547,2021-12-30
2022-01-06,378,155,212,533,745,18,216,23,554,2022-01-06
2022-01-13,403,159,228,562,790,34,290,38,561,2022-01-13
2022-01-20,424,163,233,587,820,48,436,53,568,2022-01-20
2022-01-27,436,168,240,604,844,32,386,39,575,2022-01-27
2022-02-03,441,170,243,611,854,18,285,23,582,2022-02-03
2022-02-10,443,170,245,613,858,9,240,13,589,2022-02-10
2022-02-17,443,170,245,613,858,<5,227,3,596,2022-02-17
2022-02-24,444,172,248,616,864,<5,221,1,603,2022-02-24
2022-03-03,444,172,249,616,865,<5,196,1,610,2022-03-03
2022-03-10,444,173,251,617,868,0,181,0,617,2022-03-10
2022-03-17,444,173,253,617,870,0,162,0,624,2022-03-17
2022-03-24,444,174,254,618,872,0,144,,631,2022-03-24
